source_series_slug,source_season_year,source_race_number,source_url,race_date,track_name,track_slug,class_name,event_slug,finishing_position,driver_name_raw,driver_name_clean,driver_slug_guess,matched_driver_id,matched_driver_name,match_status,notes
wisconsin-challenge-series,2002,3,,"May 26, 2002",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2002-memorial-75,13,Dean LaPointe,Dean LaPointe,dean-lapointe,6384,Dean Lapointe,matched,
wisconsin-challenge-series,2002,3,,"May 26, 2002",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2002-memorial-75,14,Frank Nitzke,Frank Nitzke,frank-nitzke,8535,Frank Nitzke,matched,
wisconsin-challenge-series,2002,3,,"May 26, 2002",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2002-memorial-75,15,Rocky Breezer,Rocky Breezer,rocky-breezer,19584,Rocky Breezer,matched,
wisconsin-challenge-series,2002,3,,"May 26, 2002",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2002-memorial-75,16,"Eugene Gregorich, Jr.","Eugene Gregorich, Jr.",eugene-gregorich-jr,8381,"Eugene Gregorich, Jr.",matched,
wisconsin-challenge-series,2002,3,,"May 26, 2002",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2002-memorial-75,17,Burton Brown,Burton Brown,burton-brown,3355,Burton Brown,matched,
wisconsin-challenge-series,2002,3,,"May 26, 2002",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2002-memorial-75,18,Pete Kempf,Pete Kempf,pete-kempf,18245,Pete Kempf,matched,
wisconsin-challenge-series,2002,3,,"May 26, 2002",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2002-memorial-75,19,Jim Carlson,Jim Carlson,jim-carlson,11765,Jim Carlson,matched,
wisconsin-challenge-series,2002,3,,"May 26, 2002",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2002-memorial-75,20,"Jim Sauter, Jr.","Jim Sauter, Jr.",jim-sauter-jr,12161,"Jim Sauter, Jr.",matched,
wisconsin-challenge-series,2002,3,,"May 26, 2002",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2002-memorial-75,21,Justin Hirt,Justin Hirt,justin-hirt,13732,Justin Hirt,matched,
wisconsin-challenge-series,2002,3,,"May 26, 2002",Marshfield Motor Speedway,marshfield-motor-speedway,Super Late Model,2002-memorial-75,22,Joe Krzykowski,Joe Krzykowski,joe-krzykowski,12529,Joe Kryzkowski,alias_matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,1,Scott Wimmer,Scott Wimmer,scott-wimmer,20921,Scott Wimmer,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,2,Wayne Cottrell,Wayne Cottrell,wayne-cottrell,23695,Wayne Cottrell,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,3,Mark Mackesy,Mark Mackesy,mark-mackesy,15955,Mark Mackesy,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,4,Chris Wimmer,Chris Wimmer,chris-wimmer,4200,Chris Wimmer,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,5,Allen Check,Allen Check,allen-check,516,Allen Check,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,6,Rocky Breezer,Rocky Breezer,rocky-breezer,19584,Rocky Breezer,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,7,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,8,Justin Hirt,Justin Hirt,justin-hirt,13732,Justin Hirt,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,9,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,10,M.G. Gajewski,M.G. Gajewski,m-g-gajewski,15732,M.G. Gajewski,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,11,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,12,Dave Gawronski,Dave Gawronski,dave-gawronski,5869,Dave Gawronski,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,13,Pete Kempf,Pete Kempf,pete-kempf,18245,Pete Kempf,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,14,Clint Sillars,Clint Sillars,clint-sillars,4481,Clint Sillars,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,15,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,16,Todd Stapleman,Todd Stapleman,todd-stapleman,22477,Todd Stapleman,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,17,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,18,Donnie Woller,Donnie Woller,donnie-woller,7473,Donnie Woller,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,19,Jeff Weinfurter,Jeff Weinfurter,jeff-weinfurter,11096,Jeff Weinfurter,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,20,Burton Brown,Burton Brown,burton-brown,3355,Burton Brown,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,21,Wayne Breitenfeldt,Wayne Breitenfeldt,wayne-breitenfeldt,23689,Wayne Breitenfeldt,matched,
wisconsin-challenge-series,2002,4,,"June 27, 2002",State Park Speedway,state-park-speedway,Super Late Model,2002-larry-detjens-memorial,22,Gary Back,Gary Back,gary-back,8715,Gary Back,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,1,Jeff Kendall,Jeff Kendall,jeff-kendall,10910,Jeff Kendall,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,2,Kevin Brescia,Kevin Brescia,kevin-brescia,14363,Kevin Brescia,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,3,Jeff Richards,Jeff Richards,jeff-richards,11007,Jeff Richards,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,4,Kyle Kinder,Kyle Kinder,kyle-kinder,14762,Kyle Kinder,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,5,Paul Menard,Paul Menard,paul-menard,18118,Paul Menard,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,6,Chris Wimmer,Chris Wimmer,chris-wimmer,4200,Chris Wimmer,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,7,Andrew Morrissey,Andrew Morrissey,andrew-morrissey,603,Andrew Morrissey,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,8,Eric Hammond,Eric Hammond,eric-hammond,8230,Eric Hammond,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,9,Jerry Gille,Jerry Gille,jerry-gille,11360,Jerry Gille,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,10,Eddie Hoffman,Eddie Hoffman,eddie-hoffman,8079,Eddie Hoffman,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,11,Todd Stapleman,Todd Stapleman,todd-stapleman,22477,Todd Stapleman,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,12,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,13,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,14,Kirby Kurth,Kirby Kurth,kirby-kurth,14573,Kirby Kurth,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,15,Charlie Menard,Charlie Menard,charlie-menard,3880,Charlie Menard,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,16,Frank Kreyer,Frank Kreyer,frank-kreyer,8526,Frank Kreyer,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,17,"Rich Schumann, Jr.","Rich Schumann, Jr.",rich-schumann-jr,19001,"Rich Schumann, Jr.",matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,18,Dan Howard,Dan Howard,dan-howard,5276,Dan Howard,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,19,Travis Dassow,Travis Dassow,travis-dassow,23095,Travis Dassow,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,20,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,21,Dave Gawronski,Dave Gawronski,dave-gawronski,5869,Dave Gawronski,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,22,Kelly Bires,Kelly Bires,kelly-bires,13983,Kelly Bires,matched,
wisconsin-challenge-series,2002,5,,"July 3, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-north-american-cup,23,Don Turner,Don Turner,don-turner,7419,Don Turner,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,1,Jeff Weinfurter,Jeff Weinfurter,jeff-weinfurter,11096,Jeff Weinfurter,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,2,Gary Back,Gary Back,gary-back,8715,Gary Back,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,3,Allen Check,Allen Check,allen-check,516,Allen Check,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,4,Jeremy Lepak,Jeremy Lepak,jeremy-lepak,11210,Jeremy Lepak,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,5,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,6,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,7,Kyle Kinder,Kyle Kinder,kyle-kinder,14762,Kyle Kinder,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,8,Todd Stapleman,Todd Stapleman,todd-stapleman,22477,Todd Stapleman,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,9,Troy Nelson,Troy Nelson,troy-nelson,23301,Troy Nelson,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,10,Justin Hirt,Justin Hirt,justin-hirt,13732,Justin Hirt,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,11,Rocky Breezer,Rocky Breezer,rocky-breezer,19584,Rocky Breezer,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,12,Jim Carlson,Jim Carlson,jim-carlson,11765,Jim Carlson,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,13,Burton Brown,Burton Brown,burton-brown,3355,Burton Brown,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,14,Doug Drost,Doug Drost,doug-drost,7519,Doug Drost,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,15,M.G. Gajewski,M.G. Gajewski,m-g-gajewski,15732,M.G. Gajewski,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,16,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,17,Mark Mackesy,Mark Mackesy,mark-mackesy,15955,Mark Mackesy,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,18,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,19,Clint Sillars,Clint Sillars,clint-sillars,4481,Clint Sillars,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,20,Brandon Selle,Brandon Selle,brandon-selle,2665,Brandon Selle,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,21,Dave Gawronski,Dave Gawronski,dave-gawronski,5869,Dave Gawronski,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,22,Nathan Haseleu,Nathan Haseleu,nathan-haseleu,17512,Nathan Haseleu,matched,
wisconsin-challenge-series,2002,6,,"August 11, 2002",Golden Sands Raceway,golden-sands-raceway,Super Late Model,2002-legends-75,23,Chris Bires,Chris Bires,chris-bires,3993,Chris Bires,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,1,Kyle Kinder,Kyle Kinder,kyle-kinder,14762,Kyle Kinder,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,2,Tony Strupp,Tony Strupp,tony-strupp,23035,Tony Strupp,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,3,Todd Stapleman,Todd Stapleman,todd-stapleman,22477,Todd Stapleman,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,4,Nathan Haseleu,Nathan Haseleu,nathan-haseleu,17512,Nathan Haseleu,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,5,Jeff Kendall,Jeff Kendall,jeff-kendall,10910,Jeff Kendall,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,6,Brad Mueller,Brad Mueller,brad-mueller,2469,Brad Mueller,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,7,Erik Darnell,Erik Darnell,erik-darnell,8314,Erik Darnell,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,8,Mark Eswein,Mark Eswein,mark-eswein,15866,Mark Eswein,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,9,Kenny Reiser,Kenny Reiser,kenny-reiser,14187,Ken Reiser,alias_matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,10,Terry Schoppenhorst,Terry Schoppenhorst,terry-schoppenhorst,22013,Terry Schoppenhorst,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,11,Rocky Breezer,Rocky Breezer,rocky-breezer,19584,Rocky Breezer,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,12,Gary Back,Gary Back,gary-back,8715,Gary Back,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,13,Jason Weinkauf,Jason Weinkauf,jason-weinkauf,10667,Jason Weinkauf,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,14,Chris Weinkauf,Chris Weinkauf,chris-weinkauf,4194,Chris Weinkauf,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,15,Allen Check,Allen Check,allen-check,516,Allen Check,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,16,Frank Kreyer,Frank Kreyer,frank-kreyer,8526,Frank Kreyer,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,17,Kelly Bires,Kelly Bires,kelly-bires,13983,Kelly Bires,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,18,Don Turner,Don Turner,don-turner,7419,Don Turner,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,19,Bobby Wilberg,Bobby Wilberg,bobby-wilberg,2370,Bobby Wilberg,matched,
wisconsin-challenge-series,2002,7,,"September 2, 2002",Dells Raceway Park,dells-raceway-park,Super Late Model,2002-championship-100,20,Dan Topel,Dan Topel,dan-topel,5452,Dan Topel,matched,
