series_id,season_year,season_id,race_number,source_race_name,series_event_id,race_date,track_name_source,track_slug,result_section,finishing_position,starting_position,car_number,source_driver_name,alias_driver_name,museum_driver_name,driver_id,driver_slug,sponsor,make,laps,led,status,points,source_url,notes
0,,,261,1978 ARTGO Spring Classic,,30-Apr-78,Grundy County Speedway,grundy-county-speedway,Feature,10,,,Dave Evans (IL),,Dave Evans (IL),,dave-evans-il,,,,,,,,
0,,,261,1978 ARTGO Spring Classic,,30-Apr-78,Grundy County Speedway,grundy-county-speedway,Feature,11,,,Steve Burgess,,Steve Burgess,,steve-burgess,,,,,,,,
0,,,261,1978 ARTGO Spring Classic,,30-Apr-78,Grundy County Speedway,grundy-county-speedway,Feature,12,,,Larry Schuler,,Larry Schuler,,larry-schuler,,,,,,,,
0,,,261,1978 ARTGO Spring Classic,,30-Apr-78,Grundy County Speedway,grundy-county-speedway,Feature,8,,,Joe Shear,,Joe Shear,,joe-shear,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,16,,,Jerry Eckhardt,,Jerry Eckhardt,,jerry-eckhardt,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,17,,,Thom Laimon,,Thom Laimon,,thom-laimon,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,18,,,Tony Strupp,,Tony Strupp,,tony-strupp,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,19,,,Chuck Acres,,Chuck Acres,,chuck-acres,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,20,,,Tony Izzo,,Tony Izzo,,tony-izzo,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,21,,,John Ziegler,,John Ziegler,,john-ziegler,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,22,,,Leonard Reimer,,Leonard Reimer,,leonard-reimer,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,23,,,Denny Paasch,,Denny Paasch,,denny-paasch,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,DNQ,,,,Steve Arndt,,Steve Arndt,,steve-arndt,,,,,DNQ,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,DNQ,,,,Bruce O'Dell,,Bruce O'Dell,,bruce-odell,,,,,DNQ,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,DNQ,,,,Hub Schulenberg,,Hub Schulenberg,,hub-schulenberg,,,,,DNQ,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,1,,,Dick Trickle,,Dick Trickle,,dick-trickle,,,50,,running,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,15,,,Billy Kuhn,,Billy Kuhn,,billy-kuhn,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,14,,,Danny Darnell,,Danny Darnell,,danny-darnell,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,2,,,Tom Reffner,,Tom Reffner,,tom-reffner,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,3,,,Bob Senneker,,Bob Senneker,,bob-senneker,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,4,,,Joe Shear,,Joe Shear,,joe-shear,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,5,,,Ed Hoffman,,Ed Hoffman,,ed-hoffman,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,6,,,Larry Detjens,,Larry Detjens,,larry-detjens,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,7,,,Steve Burgess,,Steve Burgess,,steve-burgess,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,9,,,Bob Strait,,Bob Strait,,bob-strait,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,10,,,Dave Watson,,Dave Watson,,dave-watson,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,11,,,Pat Schauer,,Pat Schauer,,pat-schauer,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,12,,,Fred Bender,,Fred Bender,,fred-bender,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,13,,,John Knaus,,John Knaus,,john-knaus,,,,,,,,
0,,,224,1978 ARTGO Spring Nationals Race No. 1,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,8,,,Doug Strasburg,,Doug Strasburg,,doug-strasburg,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,14,,,Denny Paasch,,Denny Paasch,,denny-paasch,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,15,,,Thom Laimon,,Thom Laimon,,thom-laimon,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,16,,,Steve Holzhausen,,Steve Holzhausen,,steve-holzhausen,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,17,,,Larry Detjens,,Larry Detjens,,larry-detjens,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,18,,,Joe Shear,,Joe Shear,,joe-shear,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,19,,,John Ziegler,,John Ziegler,,john-ziegler,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,20,,,Billy Kuhn,,Billy Kuhn,,billy-kuhn,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,21,,,Tony Strupp,,Tony Strupp,,tony-strupp,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,22,,,Dave Evans (IL),,Dave Evans (IL),,dave-evans-il,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,23,,,John Baumeister,,John Baumeister,,john-baumeister,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,1,,84,Bob Senneker,,Bob Senneker,,bob-senneker,"Baker,Howe",,50,,running,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,13,,,Jerry Eckhardt,,Jerry Eckhardt,,jerry-eckhardt,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,12,,,John Knaus,,John Knaus,,john-knaus,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,2,,,Dick Trickle,,Dick Trickle,,dick-trickle,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,3,,,Tom Reffner,,Tom Reffner,,tom-reffner,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,4,,,Ed Hoffman,,Ed Hoffman,,ed-hoffman,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,5,,,Steve Burgess,,Steve Burgess,,steve-burgess,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,6,,,Bob Strait,,Bob Strait,,bob-strait,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,8,,,Fred Bender,,Fred Bender,,fred-bender,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,9,,,Pat Schauer,,Pat Schauer,,pat-schauer,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,10,,,Danny Darnell,,Danny Darnell,,danny-darnell,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,11,,,Chuck Acres,,Chuck Acres,,chuck-acres,,,,,,,,
0,,,225,1978 ARTGO Spring Nationals Race No. 2,,28-May-78,Madison International Speedway,madison-international-speedway,Feature,7,,,Dave Watson,,Dave Watson,,dave-watson,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,16,,,Lee Schuler,,Lee Schuler,,lee-schuler,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,17,,,Bob Senneker,,Bob Senneker,,bob-senneker,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,18,,,Bob Strait,,Bob Strait,,bob-strait,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,19,,,Joe Shear,,Joe Shear,,joe-shear,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,20,,,Larry Schuler,,Larry Schuler,,larry-schuler,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,21,,,Woody Church,,Woody Church,,woody-church,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,22,,,Pat Schauer,,Pat Schauer,,pat-schauer,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,DNQ,,,,Butch Ledy,,Butch Ledy,,butch-ledy,,,,,DNQ,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,DNQ,,,,Doug Strasburg,,Doug Strasburg,,doug-strasburg,,,,,DNQ,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,DNQ,,,,Chuck Sproull,,Chuck Sproull,,chuck-sproull,,,,,DNQ,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,1,,,Tom Reffner,,Tom Reffner,,tom-reffner,,,50,,running,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,15,,,Bobby Dotter,,Bobby Dotter,,bobby-dotter,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,14,,,Bobby Weltmeyer,,Bobby Weltmeyer,,bobby-weltmeyer,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,2,,,Dick Trickle,,Dick Trickle,,dick-trickle,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,3,,,Mike Miller,,Mike Miller,,mike-miller,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,4,,,Rusty Wallace,,Rusty Wallace,,rusty-wallace,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,5,,,Larry Detjens,,Larry Detjens,,larry-detjens,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,6,,,Ray Young,,Ray Young,,ray-young,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,7,,,Ed Hoffman,,Ed Hoffman,,ed-hoffman,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,8,,,Steve Burgess,,Steve Burgess,,steve-burgess,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,9,,,Dennis Nyari,,Dennis Nyari,,dennis-nyari,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,10,,,Ted Musgrave,,Ted Musgrave,,ted-musgrave,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,11,,,Dave Evans (IL),,Dave Evans (IL),,dave-evans-il,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,12,,,Ed Cooper,,Ed Cooper,,ed-cooper,,,,,,,,
0,,,255,1978 ARTGO All-Star 200 Race No. 1,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,13,,,Chuck Acres,,Chuck Acres,,chuck-acres,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,11,,,Ted Musgrave,,Ted Musgrave,,ted-musgrave,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,10,,,Joe Shear,,Joe Shear,,joe-shear,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,9,,,Rusty Wallace,,Rusty Wallace,,rusty-wallace,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,12,,,Ray Young,,Ray Young,,ray-young,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,8,,,Larry Schuler,,Larry Schuler,,larry-schuler,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,7,,,Dennis Nyari,,Dennis Nyari,,dennis-nyari,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,6,,,Ed Hoffman,,Ed Hoffman,,ed-hoffman,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,5,,,Dick Trickle,,Dick Trickle,,dick-trickle,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,4,,,Steve Burgess,,Steve Burgess,,steve-burgess,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,3,,,Larry Detjens,,Larry Detjens,,larry-detjens,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,2,,,Mike Miller,,Mike Miller,,mike-miller,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,17,,,Woody Church,,Woody Church,,woody-church,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,14,,,Dave Evans (IL),,Dave Evans (IL),,dave-evans-il,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,13,,,Ed Cooper,,Ed Cooper,,ed-cooper,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,1,,88,Tom Reffner,,Tom Reffner,,tom-reffner,,,50,,running,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,22,,,Bobby Dotter,,Bobby Dotter,,bobby-dotter,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,21,,,Billy Kuhn,,Billy Kuhn,,billy-kuhn,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,20,,,Bobby Weltmeyer,,Bobby Weltmeyer,,bobby-weltmeyer,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,18,,,Lee Schuler,,Lee Schuler,,lee-schuler,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,16,,,Chuck Acres,,Chuck Acres,,chuck-acres,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,15,,,Frank Gawlinski,,Frank Gawlinski,,frank-gawlinski,,,,,,,,
0,,,256,1978 ARTGO All-Star 200 Race No. 2,,3-Jun-78,Grundy County Speedway,grundy-county-speedway,Feature,19,,,Pat Schauer,,Pat Schauer,,pat-schauer,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,16,,,Bob Theriault,,Bob Theriault,,bob-theriault,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,17,,,John Ziegler,,John Ziegler,,john-ziegler,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,18,,,John Spear,,John Spear,,john-spear,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,19,,,Billy Kuhn,,Billy Kuhn,,billy-kuhn,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,20,,,Doug Strasburg,,Doug Strasburg,,doug-strasburg,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,21,,,Jerry Eckhardt,,Jerry Eckhardt,,jerry-eckhardt,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,22,,,Mike Barlass,,Mike Barlass,,mike-barlass,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,23,,,Bob Strait,,Bob Strait,,bob-strait,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,24,,,Steve Burgess,,Steve Burgess,,steve-burgess,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,DNQ,,,,Steve Moll,,Steve Moll,,steve-moll,,,,,DNQ,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,DNQ,,,,Bill Goss,,Bill Goss,,bill-goss,,,,,DNQ,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,1,,66,Rusty Wallace,,Rusty Wallace,,rusty-wallace,Kirn,,75,,running,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,DNQ,,,,Jerry Lewis (IL),,Jerry Lewis (IL),,jerry-lewis-il,,,,,DNQ,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,14,,,Rich Bickle,,Rich Bickle,,rich-bickle,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,2,,,Dick Trickle,,Dick Trickle,,dick-trickle,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,3,,,Larry Detjens,,Larry Detjens,,larry-detjens,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,4,,,Bob Senneker,,Bob Senneker,,bob-senneker,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,5,,,Mike Miller,,Mike Miller,,mike-miller,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,6,,,Joe Shear,,Joe Shear,,joe-shear,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,7,,,Tom Reffner,,Tom Reffner,,tom-reffner,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,8,,,Chuck Acres,,Chuck Acres,,chuck-acres,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,9,,,Dave Roahrig,,Dave Roahrig,,dave-roahrig,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,10,,,Ed Hoffman,,Ed Hoffman,,ed-hoffman,,,,,,,,
0,,,245,ARTGO:1978-06,,3-Jul-78,Madison International Speedway,madison-international-speedway,Feature,11,,,John Knaus,,John Knaus,,john-knaus,,,,,,,,
