unknown_file,unknown_file_name,best_distance,best_confidence,match_1_distance,match_1_file_name,match_1_track_slug,match_1_year,match_1_driver_slug,match_1_photographer_slug,match_2_distance,match_2_file_name,match_2_track_slug,match_2_year,match_2_driver_slug,match_2_photographer_slug,match_3_distance,match_3_file_name,match_3_track_slug,match_3_year,match_3_driver_slug,match_3_photographer_slug,match_4_distance,match_4_file_name,match_4_track_slug,match_4_year,match_4_driver_slug,match_4_photographer_slug,match_5_distance,match_5_file_name,match_5_track_slug,match_5_year,match_5_driver_slug,match_5_photographer_slug,suggested_track_slug,suggested_year,suggested_driver_slug,suggested_photographer_slug,review_action,final_track_slug,final_year,final_driver_slug,final_photographer_slug,final_file_name,notes
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10172.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10172.jpg,60,very_low,60,141-speedway_unknown-year_unknown_joe-slack_photo_010.jpg,141-speedway,unknown-year,unknown,joe-slack,61,141-speedway_unknown-year_russ-wagner_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,russ-wagner,unknown-photographer,62,141-speedway_unknown-year_sportsman_joe-slack_photo_001.jpg,141-speedway,unknown-year,sportsman,joe-slack,62,crandon-speedway_unknown-year_unknown-driver_putch-bentley_post_001.jpg,crandon-speedway,unknown-year,unknown-driver,putch-bentley,63,141-speedway_unknown-year_kelly-hafemann_unknown-photographer_photo_10033.jpg,141-speedway,unknown-year,kelly-hafemann,unknown-photographer,141-speedway,unknown-year,unknown,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10173.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10173.jpg,56,very_low,56,141-speedway_unknown-year_unknown-driver_joe-slack_photo_003.jpg,141-speedway,unknown-year,unknown-driver,joe-slack,60,141-speedway_unknown-year_russ-keberlein_joe-slack_photo_001.jpg,141-speedway,unknown-year,russ-keberlein,joe-slack,61,capital-super-speedway_unknown-year_dave-trute_unknown-photographer_photo_223.jpg,capital-super-speedway,unknown-year,dave-trute,unknown-photographer,62,dells-motor-speedway_unknown-year_denny-paasch_john-alft_post_001.jpg,dells-motor-speedway,unknown-year,denny-paasch,john-alft,63,141-speedway_unknown-year_bill-drumm_joe-verdegan_post_001.jpg,141-speedway,unknown-year,bill-drumm,joe-verdegan,141-speedway,unknown-year,unknown-driver,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10174.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10174.jpg,47,very_low,47,141-speedway_unknown-year_randy-rasmussen_joe-slack_photo_001.jpg,141-speedway,unknown-year,randy-rasmussen,joe-slack,64,141-speedway_unknown-year_unknown-driver_joe-slack_photo_005.jpg,141-speedway,unknown-year,unknown-driver,joe-slack,66,dells-motor-speedway-wi_unknown-year_gary-haarklau_Blaser-photo_001.jpg,dells-motor-speedway-wi,unknown-year,gary-haarklau,Blaser-photo,66,dodge-county-fairgrounds_2015_aaron-falbe_leader-photography_photo_001.jpg,dodge-county-fairgrounds,2015,aaron-falbe,leader-photography,67,abc-raceway_unknown-year_troy-hyde_kurt-gaber-ii_post_001.jpg,abc-raceway,unknown-year,troy-hyde,kurt-gaber-ii,141-speedway,unknown-year,randy-rasmussen,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10175.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10175.jpg,55,very_low,55,141-speedway_unknown-year_ray-schmoeker_joe-slack_photo_001.jpg,141-speedway,unknown-year,ray-schmoeker,joe-slack,60,141-speedway_unknown-year_dave-deicher_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,dave-deicher,unknown-photographer,62,141-speedway_unknown-year_speedway-checkered-joe-slack-phot_joe-slack_photo_001.jpg,141-speedway,unknown-year,speedway-checkered-joe-slack-phot,joe-slack,63,141-speedway_unknown-year_gary-stankevitz_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,gary-stankevitz,unknown-photographer,64,fox-ridge-speedway_unknown-year_john-doelle_missy-lushinsky_photo_002.jpg,fox-ridge-speedway,unknown-year,john-doelle,missy-lushinsky,141-speedway,unknown-year,ray-schmoeker,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10178.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10178.jpg,7,very_high_near_duplicate,7,141-speedway_unknown-year_chris-price_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,chris-price,unknown-photographer,56,141-speedway_unknown-year_russ-wagner_unknown-photographer_photo_002.jpg,141-speedway,unknown-year,russ-wagner,unknown-photographer,57,141-speedway_unknown-year_checkered-flag_joe-slack_photo_001.jpg,141-speedway,unknown-year,checkered-flag,joe-slack,59,141-speedway_unknown-year_jesse-fuller_joe-verdegan_post_001.jpg,141-speedway,unknown-year,jesse-fuller,joe-verdegan,61,141-speedway_unknown-year_russ-wagner_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,russ-wagner,unknown-photographer,141-speedway,unknown-year,chris-price,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10179.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10179.jpg,67,very_low,67,141-speedway_2026_shane-bahr_throttle-shots-photography_photo_111.jpg,141-speedway,2026,shane-bahr,throttle-shots-photography,71,deer-creek-speedway_unknown-year_keith-foss_buck-monson_photo_001.jpg,deer-creek-speedway,unknown-year,keith-foss,buck-monson,73,capital-super-speedway_1983_unknown-driver_unknown-photographer_photo_001.jpg,capital-super-speedway,1983,unknown-driver,unknown-photographer,77,brown-county-speedway_unknown-year_wayne-weckworth_bob-bergeron_photo_001.jpg,brown-county-speedway,unknown-year,wayne-weckworth,bob-bergeron,78,141-speedway_unknown-year_steve-geise_dennis-satorius_post_001.jpg,141-speedway,unknown-year,steve-geise,dennis-satorius,141-speedway,2026,shane-bahr,throttle-shots-photography,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_1018.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_1018.jpg,72,very_low,72,brown-county-speedway_1978_roger-paul_john-vass_photo_001.jpg,brown-county-speedway,1978,roger-paul,john-vass,74,dodge-county-fairgrounds_unknown-year_rick-ennis_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,rick-ennis,chad-tessman,75,141-speedway_1985_george-henkel_joe-slack_post_001.jpg,141-speedway,1985,george-henkel,joe-slack,76,capital-super-speedway_unknown-year_bill-woodworth-frank-firari_pat-heaney_post_001.jpg,capital-super-speedway,unknown-year,bill-woodworth-frank-firari,pat-heaney,76,columbus-151-speedway_unknown-year_lee-weber_11-ron-thruman_post_001.jpg,columbus-151-speedway,unknown-year,lee-weber,11-ron-thruman,brown-county-speedway,1978,roger-paul,john-vass,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10180.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10180.jpg,68,very_low,68,abc-raceway_unknown-year_bruce-kalmon_kurt-gaber_post_001.jpg,abc-raceway,unknown-year,bruce-kalmon,kurt-gaber,69,capital-super-speedway_unknown-year_randy-ross_pat-heaney_post_001.jpg,capital-super-speedway,unknown-year,randy-ross,pat-heaney,72,141-speedway_unknown-year_super-stock_joe-slack_photo_002.jpg,141-speedway,unknown-year,super-stock,joe-slack,75,escanaba-speedway_unknown-year_don-anderson_joe-verdegan_post_001.jpg,escanaba-speedway,unknown-year,don-anderson,joe-verdegan,77,columbus-151-speedway_unknown-year_john-ziegler_unknown-photographer_photo_204.jpg,columbus-151-speedway,unknown-year,john-ziegler,unknown-photographer,abc-raceway,unknown-year,bruce-kalmon,kurt-gaber,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10181.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10181.jpg,68,very_low,68,columbus-151-speedway_2003_aaron-falbe_charlie-spry_photo_001.jpg,columbus-151-speedway,2003,aaron-falbe,charlie-spry,70,capital-super-speedway_unknown-year_pete-seitz_unknown-photographer_photo_002.jpg,capital-super-speedway,unknown-year,pete-seitz,unknown-photographer,72,141-speedway_unknown-year_jj-smith_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,jj-smith,unknown-photographer,72,141-speedway_unknown-year_jj-smith_unknown-photographer_photo_002.jpg,141-speedway,unknown-year,jj-smith,unknown-photographer,73,capital-super-speedway_1965_lyle-nabbefeldt_pat-heaney_post_001.jpg,capital-super-speedway,1965,lyle-nabbefeldt,pat-heaney,columbus-151-speedway,2003,aaron-falbe,charlie-spry,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10182.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10182.jpg,70,very_low,70,capital-super-speedway_1975_joe-shear_mike-napierala_photo_2002.jpg,capital-super-speedway,1975,joe-shear,mike-napierala,76,brown-county-speedway_unknown-year_herb-iverson_bob-bergeron_photo_001.jpg,brown-county-speedway,unknown-year,herb-iverson,bob-bergeron,76,dells-motor-speedway_unknown-year_ed-howe_kurt-luoma_photo_001.jpg,dells-motor-speedway,unknown-year,ed-howe,kurt-luoma,76,dells-motor-speedway_unknown-year_ken-lund_pete-fileca_photo_001.jpg,dells-motor-speedway,unknown-year,ken-lund,pete-fileca,77,dells-motor-speedway_2026_tristan-swanson_brian-bjerk_post_001.jpg,dells-motor-speedway,2026,tristan-swanson,brian-bjerk,capital-super-speedway,1975,joe-shear,mike-napierala,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10183.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10183.jpg,87,very_low,87,adams-friendship-speedway_unknown-year_wayne-gietzen_unknown-photographer_photo_001.jpg,adams-friendship-speedway,unknown-year,wayne-gietzen,unknown-photographer,89,capital-super-speedway_unknown-year_charlie-cottam_unknown-photographer_photo_001.jpg,capital-super-speedway,unknown-year,charlie-cottam,unknown-photographer,89,columbus-151-speedway_2001_butch-mierendorf_jeff-gilhart_photo_001.jpg,columbus-151-speedway,2001,butch-mierendorf,jeff-gilhart,92,columbus-151-speedway_unknown-year_jim-berkevich_dennis-satorius_photo_001.jpg,columbus-151-speedway,unknown-year,jim-berkevich,dennis-satorius,93,columbus-151-speedway_unknown-year_pete-firari_unknown-photographer_photo_001.jpg,columbus-151-speedway,unknown-year,pete-firari,unknown-photographer,adams-friendship-speedway,unknown-year,wayne-gietzen,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10184.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10184.jpg,75,very_low,75,dells-motor-speedway_1981_jim-back_don-besch_photo_001.jpg,dells-motor-speedway,1981,jim-back,don-besch,75,dells-motor-speedway_unknown-year_mike-langsdorf_kevin-wisniewski_post_001.jpg,dells-motor-speedway,unknown-year,mike-langsdorf,kevin-wisniewski,76,brown-county-speedway_unknown-year_jim-jensen_joe-verdegan_post_001.jpg,brown-county-speedway,unknown-year,jim-jensen,joe-verdegan,76,capital-super-speedway_1985_randy-witt_don-besch_photo_001.jpg,capital-super-speedway,1985,randy-witt,don-besch,76,cedar-lake-speedway_unknown-year_kevin-viebrock_christopher-kolstad_photo_001.jpg,cedar-lake-speedway,unknown-year,kevin-viebrock,christopher-kolstad,dells-motor-speedway,1981,jim-back,don-besch,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10185.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10185.jpg,72,very_low,72,capital-super-speedway_1985_randy-witt_don-besch_photo_001.jpg,capital-super-speedway,1985,randy-witt,don-besch,75,brown-county-speedway_unknown-year_jj-smith_unknown-photographer_photo_001.jpg,brown-county-speedway,unknown-year,jj-smith,unknown-photographer,77,141-speedway_unknown-year_super-stock_joe-slack_photo_001.jpg,141-speedway,unknown-year,super-stock,joe-slack,80,capital-super-speedway_1975_alan-kulwicki-mike-napierala_photo_001.jpg,capital-super-speedway,1975,alan-kulwicki-mike-napierala,photo,80,central-state-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001 (2).jpg,central-state-speedway,unknown-year,unknown-driver,unknown-photographer,capital-super-speedway,1985,randy-witt,don-besch,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10186.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10186.jpg,74,very_low,74,brown-county-speedway_1970_unknown_bob-bergeron_photo_001.jpg,brown-county-speedway,1970,unknown,bob-bergeron,78,dells-motor-speedway_1981_augie-derenne_don-besch_photo_001.jpg,dells-motor-speedway,1981,augie-derenne,don-besch,79,abc-raceway_unknown-year_patrick-beeksma_rats-racing_photo_001.jpg,abc-raceway,unknown-year,patrick-beeksma,rats-racing,84,141-speedway_unknown-year_kyle-fredrick_joe-slack_photo_111.jpg,141-speedway,unknown-year,kyle-fredrick,joe-slack,84,capital-super-speedway_unknown-year_don-leach_kurt-luoma_photo_001.jpg,capital-super-speedway,unknown-year,don-leach,kurt-luoma,brown-county-speedway,1970,unknown,bob-bergeron,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10187.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10187.jpg,72,very_low,72,angell-park-speedway_unknown-year_bill-johnson-jr_john-surges_photo_001.jpg,angell-park-speedway,unknown-year,bill-johnson-jr,john-surges,79,141-speedway_unknown-year_rod-wheeler_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,rod-wheeler,unknown-photographer,80,brown-county-speedway_unknown-year_roger-perrett_pete-vercauteren_photo_001.jpg,brown-county-speedway,unknown-year,roger-perrett,pete-vercauteren,80,eau-claire-speedway_unknown-year_duane-dahl_unknown-photographer_photo_001.jpg,eau-claire-speedway,unknown-year,duane-dahl,unknown-photographer,87,capital-super-speedway_unknown-year_unknown-driver_unknown-photographer_photo_11801.jpg,capital-super-speedway,unknown-year,unknown-driver,unknown-photographer,angell-park-speedway,unknown-year,bill-johnson-jr,john-surges,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10188.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10188.jpg,73,very_low,73,141-speedway_unknown-year_unknown-driver_joe-slack_photo_001.jpg,141-speedway,unknown-year,unknown-driver,joe-slack,73,abc-raceway_unknown-year_unknown-driver_unknown-photographer_photo_001 (3).jpg,abc-raceway,unknown-year,unknown-driver,unknown-photographer,73,capital-super-speedway_unknown-year_don-james_ron-thruman_post_001.jpg,capital-super-speedway,unknown-year,don-james,ron-thruman,74,capital-super-speedway_unknown-year_dick-trickle_unknown-photographer_photo_001.jpg,capital-super-speedway,unknown-year,dick-trickle,unknown-photographer,74,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_13696.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,141-speedway,unknown-year,unknown-driver,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_1019.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_1019.jpg,61,very_low,61,beaver-dam-raceway_unknown-year_al-polchinski_unknown-photographer_post_002.jpg,beaver-dam-raceway,unknown-year,al-polchinski,unknown-photographer,64,dells-motor-speedway_unknown-year_unknown-driver_bob-schafer_photo_13550.jpg,dells-motor-speedway,unknown-year,unknown-driver,bob-schafer,66,dells-motor-speedway_unknown-year_dave-cox_charlie-spry_post_001.jpg,dells-motor-speedway,unknown-year,dave-cox,charlie-spry,67,dodge-county-fairgrounds_unknown-year_unknown-driver_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,unknown-driver,chad-tessman,68,amherst-speedway_2013_unknown-driver_unknown-photographer_photo_001.jpg,amherst-speedway,2013,unknown-driver,unknown-photographer,beaver-dam-raceway,unknown-year,al-polchinski,unknown-photographer,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10192.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10192.jpg,62,very_low,62,141-speedway_unknown-year_speedway-joe-slack-phot_joe-slack_photo_001.jpg,141-speedway,unknown-year,speedway-joe-slack-phot,joe-slack,62,cedar-lake-speedway_unknown-year_mark-chamernick_unknown-photographer_photo_001.jpg,cedar-lake-speedway,unknown-year,mark-chamernick,unknown-photographer,68,141-speedway_unknown-year_denny-crass_joe-slack_photo_001.jpg,141-speedway,unknown-year,denny-crass,joe-slack,69,141-speedway_unknown-year_lee-kielpikowski_joe-slack_photo_001.jpg,141-speedway,unknown-year,lee-kielpikowski,joe-slack,71,141-speedway_unknown-year_unknown-driver_joe-slack_photo_001.jpg,141-speedway,unknown-year,unknown-driver,joe-slack,141-speedway,unknown-year,speedway-joe-slack-phot,joe-slack,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10194.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10194.jpg,70,very_low,70,cedarburg-speedway_unknown-year_jerry-kindler_pat-heaney_post_001.jpg,cedarburg-speedway,unknown-year,jerry-kindler,pat-heaney,73,141-speedway_unknown-year_willie-goeden_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,willie-goeden,unknown-photographer,74,dells-motor-speedway_unknown-year_joe-potter_unknown-photographer_photo_001.jpg,dells-motor-speedway,unknown-year,joe-potter,unknown-photographer,76,escanaba-speedway_unknown-year_joe-haferkorn_suzie-sheski_post_114.jpg,escanaba-speedway,unknown-year,joe-haferkorn,suzie-sheski,77,dells-motor-speedway_unknown-year_joe-gross_bob-schafer_photo_071.jpg,dells-motor-speedway,unknown-year,joe-gross,bob-schafer,cedarburg-speedway,unknown-year,jerry-kindler,pat-heaney,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10196.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10196.jpg,73,very_low,73,capital-super-speedway_unknown-year_spike-thiel_pat-heaney_post_001.jpg,capital-super-speedway,unknown-year,spike-thiel,pat-heaney,74,141-speedway_unknown-year_matt-rowe_joe-slack_photo_001.jpg,141-speedway,unknown-year,matt-rowe,joe-slack,74,capital-super-speedway_unknown-year_thom-laimon_al-fortner_photo_001.jpg,capital-super-speedway,unknown-year,thom-laimon,al-fortner,74,dells-motor-speedway_1978_tom-musgrave_john-vass_photo_001.jpg,dells-motor-speedway,1978,tom-musgrave,john-vass,76,dodge-county-fairgrounds_unknown-year_loren-bonlender_chad-tessman_post_001.jpg,dodge-county-fairgrounds,unknown-year,loren-bonlender,chad-tessman,capital-super-speedway,unknown-year,spike-thiel,pat-heaney,,,,,,,
C:\Users\schaf\Desktop\PHOTOS-UNKNOWN\unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10197.jpg,unknown-track_unknown-year_unknown-driver_unknown-photographer_photo_10197.jpg,57,very_low,57,chilton-speedway_unknown-year_john-born_unknown-photographer_photo_002.jpg,chilton-speedway,unknown-year,john-born,unknown-photographer,59,dells-motor-speedway_unknown-year_tom-musgrave_bob-schafer_photo_370.jpg,dells-motor-speedway,unknown-year,tom-musgrave,bob-schafer,63,capital-super-speedway_1982_bobby-weiss_al-fortner_photo_001.jpg,capital-super-speedway,1982,bobby-weiss,al-fortner,67,capital-super-speedway_unknown-year_larry-hoefs_pat-heaney_post_001.jpg,capital-super-speedway,unknown-year,larry-hoefs,pat-heaney,68,chilton-speedway_unknown-year_al-goetsch_dan-radig_post_001.jpg,chilton-speedway,unknown-year,al-goetsch,dan-radig,chilton-speedway,unknown-year,john-born,unknown-photographer,,,,,,,
